ui.status.ready,Ready.
device.lovense.mission2.name,Mission 2
device.lovense.mission2.description,Couples vibrator v2
device.lovense.dolce.name,Dolce
device.lovense.dolce.description,Dual-stimulation vibrator
device.lovense.osci3.name,Osci 3
device.lovense.osci3.description,Dual-stimulation G-spot oscillator
device.lovense.hyphy.name,Hyphy
device.lovense.hyphy.description,Dual vibrator
device.lovense.solace.name,Solace
device.lovense.solace.description,Automatic stroker
device.lovense.solace_pro.name,Solace Pro
device.lovense.solace_pro.description,Automatic stroker with motion control
device.lovense.sex_machine.name,Sex Machine
device.lovense.sex_machine.description,Motorised sex machine
device.lovense.mini_sex_machine.name,Mini Sex Machine
device.lovense.mini_sex_machine.description,Compact motorised sex machine
device.lovense.ridge.name,Ridge
device.lovense.ridge.description,Prostate massager — vibration + rotation
device.lovense.gravity.name,Gravity
device.lovense.gravity.description,Dual-stimulation — vibration + oscillation
device.lovense.spinel.name,Spinel
device.lovense.spinel.description,Attachment vibe + thrusting motor
device.lovense.flexer.name,Flexer
device.lovense.flexer.description,Dual-motor vibrator + rotating finger
device.lovense.lapis.name,Lapis
device.lovense.lapis.description,Triple-motor vibrator — tip, internal, external
device.dglab.manufacturer,DGLab
device.dglab.coyote.name,Coyote
device.dglab.coyote.description,Dual-channel estim pulse host (v3 BLE)
device.dglab.coyote.url,https://dungeon-lab.com/e-stim-unit3.0.php
device.h1m4w4r1.manufacturer,H1M4W4R1
device.h1m4w4r1.pump.name,Remote Pump
device.h1m4w4r1.pump.description,BLE pump with valve; session and pumping timers
device.h1m4w4r1.pump.url,https://github.com/H1M4W4R1/RemoteVacuumPump
device.maustec.edge_o_matic.name,Edge-o-Matic 3000
device.maustec.edge_o_matic.description,Automated edging controller with WebSocket JSON API
device.maustec.edge_o_matic.url,https://maustec.io/
core.ble.no_bleak,bleak is not installed. Run: pip install bleak
core.graph.tick_cycle,Tick cycle detected
core.graph.infinite_loop,Infinite tick loop: {src}:{pin} already firing
ui.panel.devices.title,DEVICES
ui.panel.devices.add_tooltip,Add device
ui.panel.devices.empty,No devices.\nClick + to add.
ui.panel.devices.no_ble,⚠ No Bluetooth adapter found
ui.panel.devices.no_ble_detail,⚠ No Bluetooth adapter found — BLE devices unavailable
ui.panel.devices.no_bleak,⚠ bleak not installed — run: pip install bleak
ui.panel.devices.battery_unknown,Battery level unknown
ui.panel.devices.battery,Battery: {level}%
ui.panel.devices.battery_unknown_short,Battery: unknown
ui.panel.devices.select_continue,Select a device above to continue
ui.panel.devices.turn_on_ble,Turn on your device. Click Search & Connect to scan via Bluetooth.
ui.panel.devices.alias_placeholder,e.g. Domi Wand Left
ui.panel.devices.alias_label,Device name / alias:
ui.panel.devices.website_tooltip,Open device webpage
ui.panel.devices.address_label,Address: {address}
ui.panel.devices.id_label,ID: {id}…
ui.panel.devices.battery_label,Battery:
ui.panel.devices.status_label,Status: {status}
ui.button.website,Website ↗
ui.button.search_connect,Search & Connect →
ui.button.connect,Connect →
ui.button.remove,Remove
ui.button.close,Close
ui.dialog.add_device.title,Add Device
ui.dialog.device_detail.title,Device: {name}
ui.dialog.device_address.title,Device Address
ui.dialog.device_address.message,Enter the connection address for {name}.
ui.dialog.device_address.address_label,Address:
node.add.name,Add
node.subtract.name,Subtract
node.multiply.name,Multiply
node.divide.name,Divide
node.modulo.name,Modulo
node.power.name,Power
node.min.name,Min
node.max.name,Max
node.abs.name,Abs
node.negate.name,Negate
node.reciprocal.name,Reciprocal
node.one_minus.name,One Minus
node.sin.name,Sin
node.cos.name,Cos
node.tan.name,Tan
node.sqrt.name,Sqrt
node.exp.name,Exp
node.log.name,Log
node.log10.name,Log10
node.logn.name,LogN
node.sign.name,Sign
node.floor.name,Floor
node.ceil.name,Ceil
node.round.name,Round
node.clamp.name,Clamp
node.lerp.name,Lerp
node.map_range.name,Map Range
node.peak_normalizer.name,Peak Normalizer
node.vector2d.name,Vector2D
node.vector3d.name,Vector3D
node.group.math_arithmetic,Math / Arithmetic
node.group.math_trigonometric,Math / Trigonometric
node.group.math_logarithm,Math / Logarithm
node.group.math_min_max,Math / Min-Max
node.group.math_rounding,Math / Rounding
node.group.math_interpolation,Math / Interpolation
node.group.math_vector,Math / Vector
node.group.math_random,Math / Random
node.time_since_start.name,Time Since Start
node.epoch_seconds.name,Epoch Seconds
node.current_datetime.name,Current DateTime
node.specified_datetime.name,Specified DateTime
node.delay.name,Delay
node.timer.name,Timer
node.after_x_seconds.name,After X Seconds
node.counter.name,Counter
node.randomizer.name,Randomizer
node.random_data.name,Random Data
node.beep.name,Beep
node.d_flip_flop.name,D Flip-Flop
node.t_flip_flop.name,T Flip-Flop
node.jk_flip_flop.name,JK Flip-Flop
node.sr_flip_flop.name,SR Flip-Flop
node.group.time,Time
node.group.utility,Utility
node.group.logic_gates,Logic/Gates
ui.canvas.menu.rename,Rename…
ui.canvas.menu.rename_label,Rename label…
ui.canvas.menu.button_color,Button color…
ui.canvas.menu.set_range,Set range…
ui.canvas.menu.edit_event_name,Edit event name...
ui.canvas.menu.websocket_server,WebSocket server...
ui.canvas.menu.mqtt_server,MQTT server...
ui.canvas.menu.voice_recognition,Voice recognition...
ui.canvas.menu.select_sfx,Select SFX file...
ui.canvas.menu.audio_output_device,Output audio device
ui.canvas.menu.default_audio_device,Default output device
ui.canvas.menu.open_audio_directory,Open Audio Directory
ui.canvas.menu.select_audio_stream_file,Select audio stream file...
ui.canvas.menu.open_audio_stream_directory,Open Audio Stream Directory
ui.canvas.menu.audio_input_device,Input audio device
ui.canvas.menu.default_audio_input_device,Default input device
ui.canvas.menu.loopback_hint,loopback
ui.canvas.menu.scale_mode,Scale mode
ui.canvas.menu.channel_count,Channel count
ui.canvas.menu.sample_count,Sample count
ui.canvas.menu.custom_sample_count,Custom…
ui.canvas.menu.waveform_range,Y-axis range
ui.canvas.menu.custom_range,Custom…
ui.canvas.menu.touchpad_mode,Release Mode
ui.canvas.menu.sampler_mode,Sample mode
ui.canvas.menu.json_fields,JSON fields
ui.canvas.menu.move_field_up,Move field up
ui.canvas.menu.move_field_down,Move field down
ui.canvas.menu.duplicate,Duplicate
ui.canvas.menu.remove_connections,Remove connections
ui.canvas.menu.delete,Delete
ui.canvas.menu.search_nodes,Search nodes…
ui.canvas.menu.add_group,Add Group
ui.dialog.slider_range.title,Slider Range
ui.dialog.sample_count.title,Sample Count
ui.dialog.waveform_range.title,Waveform Y-Axis Range
ui.dialog.event_name.title,Edit Event Name
ui.dialog.websocket_server.title,WebSocket Server
ui.dialog.websocket_server.host,Host:
ui.dialog.websocket_server.port,Port:
ui.dialog.mqtt_server.title,MQTT Server
ui.dialog.mqtt_server.host,Host:
ui.dialog.mqtt_server.port,Port:
ui.dialog.voice_recognition.title,Voice Recognition
ui.dialog.voice_recognition.microphone,Microphone:
ui.dialog.voice_recognition.sensitivity,Sensitivity:
ui.dialog.voice_recognition.default_mic,Default microphone
ui.dialog.voice_recognition.group.microphones,Microphones
ui.dialog.voice_recognition.group.speakers,Speakers
ui.dialog.sfx_file.title,Select SFX File
ui.dialog.sfx_file.filter,Audio files (*.wav *.mp3 *.ogg *.flac *.m4a *.aac *.aiff *.opus *.wma);;All files (*.*)
ui.dialog.audio_stream_file.title,Select Audio Stream File
ui.dialog.audio_stream_file.filter,Audio files (*.wav *.mp3 *.ogg *.flac *.m4a *.aac *.aiff *.opus *.wma);;All files (*.*)
node.on_tick.name,On Tick
node.on_tick_custom.name,On Tick (Custom)
node.websocket_message.name,WebSocket Message
node.websocket_event.name,WebSocket Event
node.on_websocket_message.name,On WebSocket Message
node.on_websocket_event.name,On WebSocket Event
node.websocket_send_json.name,WebSocket Send JSON
node.mqtt_message.name,MQTT Message
node.mqtt_topic.name,MQTT Topic
node.on_mqtt_message.name,On MQTT Message
node.on_mqtt_topic.name,On MQTT Topic
node.mqtt_send.name,MQTT Send
node.voice_recognition.name,On Voice Detected
node.play_sfx.name,Play SFX
node.play_sfx.no_file,No file selected
node.play_sfx.missing_file,Missing file
node.audio_file_stream.name,Audio File Stream
node.audio_file_stream.no_file,No file selected
node.audio_file_stream.error,Decode error
node.audio_input_stream.name,Audio Input Stream
node.audio_input_stream.default_device,Default input device
node.audio_input_stream.loopback_unavailable,Speaker loopback is unavailable. Install pyaudiowpatch or enable a system loopback input such as Stereo Mix.
node.on_start.name,On Start
node.on_pause.name,On Pause
node.on_resume.name,On Resume
node.on_stop.name,On Stop
node.is_running.name,Is Running
node.router.name,Router
node.loop.name,Loop
node.loop_while.name,Loop While
node.equal.name,Equal
node.not_equal.name,Not Equal
node.greater.name,Greater
node.greater_or_equal.name,Greater or Equal
node.less.name,Less
node.less_or_equal.name,Less or Equal
node.select.name,Select
node.and.name,AND
node.or.name,OR
node.not.name,NOT
node.nand.name,NAND
node.nor.name,NOR
node.xor.name,XOR
node.xnor.name,XNOR
node.multiplexer.name,Multiplexer
node.demultiplexer.name,Demultiplexer
node.group.flow_events,Flow/Events
node.group.flow_status,Flow/Status
node.group.flow_redirect,Flow/Redirect
node.group.servers_websocket,Servers/WebSocket
node.group.servers_mqtt,Servers/MQTT
node.group.logic_comparison,Logic/Comparison
node.group.logic_combination,Logic/Combination
node.group.logic_routing,Logic/Routing
ui.ble_scan.title,Searching for Devices…
ui.ble_scan.searching_named,Searching for {name}…
ui.ble_scan.scanning,Scanning for nearby BLE devices…
ui.ble_scan.found_header,FOUND DEVICES
ui.ble_scan.no_devices_yet,No devices found yet…
ui.ble_scan.no_devices_found,No devices found.
ui.ble_scan.device_hint,Make sure your device is turned on and not connected to another app.
ui.ble_scan.retry_hint,"Ensure the device is on, in range, and not paired to another app. Click Scan Again to retry."
ui.ble_scan.found_named,Found: {name} — select and click Connect
ui.ble_scan.found_count,Found {count} device(s) — select one
ui.ble_scan.scan_failed,Scan failed
ui.ble_scan.error,Error: {msg}
ui.ble_scan.selected,Selected: {name} ({address})
ui.ble_scan.rssi,{rssi} dBm
ui.button.scan_again,Scan Again
ui.button.connect_plain,Connect
node.waveform_display.name,Waveform Display
node.vector4d.name,Vector4D
node.split_vector2d.name,Split Vector2D
node.split_vector3d.name,Split Vector3D
node.split_vector4d.name,Split Vector4D
node.dot_product.name,Dot Product
node.cross_product.name,Cross Product
node.color_add.name,Color Add
node.color_blend.name,Color Blend
node.datetime_difference.name,DateTime Difference
node.datetime_add_seconds.name,DateTime Add Seconds
node.low_pass_filter.name,Low Pass Filter
node.high_pass_filter.name,High Pass Filter
node.band_pass_filter.name,Band Pass Filter
node.random.name,Random
node.beep_pc.name,Beep (PC)
node.frequency_generator.name,Frequency Generator
node.sample_hold.name,Sample & Hold
node.sine_waveform.name,Sine Waveform
node.square_waveform.name,Square Waveform
node.sawtooth_waveform.name,Sawtooth Waveform
node.triangle_waveform.name,Triangle Waveform
node.trapezoidal_waveform.name,Trapezoidal Waveform
node.noise_waveform.name,Noise Waveform
node.ramp_waveform.name,Ramp Waveform
node.delta_time.name,Delta Time
node.countdown.name,Countdown
node.time_frequency.name,Time ↔ Frequency
node.any_float.name,Any → Float
node.any_int.name,Any → Int
node.any_bool.name,Any → Bool
node.any_string.name,Any → String
node.any_string_float.name,Any → String → Float
node.json_extract.name,JSON → Any
node.build_json.name,Any → JSON
node.group.conversion,Conversion
node.group.math_color,Math / Color
node.group.math_datetime,Math / DateTime
node.group.math_filters,Math / Filters
node.group.time_waveforms,Time/Waveforms
node.group.time_acquire,Time/Acquire
node.group.time_waiting,Time/Waiting
node.group.portals,Portals
node.group.devices_lovense_lush,Devices/Lovense/Lush
node.group.devices_lovense_hush,Devices/Lovense/Hush
node.group.devices_lovense_domi,Devices/Lovense/Domi
node.group.devices_lovense_ambi,Devices/Lovense/Ambi
node.group.devices_lovense_ferri,Devices/Lovense/Ferri
node.group.devices_lovense_osci,Devices/Lovense/Osci
node.group.devices_lovense_gush,Devices/Lovense/Gush
node.group.devices_lovense_gemini,Devices/Lovense/Gemini
node.group.devices_lovense_edge,Devices/Lovense/Edge
node.group.devices_lovense_diamo,Devices/Lovense/Diamo
node.group.devices_lovense_max,Devices/Lovense/Max
node.group.devices_lovense_nora,Devices/Lovense/Nora
node.group.devices_lovense_lush_anal,Devices/Lovense/Lush Anal
node.group.devices_lovense_gush2,Devices/Lovense/Gush 2
node.group.devices_lovense_calor,Devices/Lovense/Calor
node.group.devices_lovense_tenera,Devices/Lovense/Tenera
node.group.devices_lovense_vulse,Devices/Lovense/Vulse
node.group.devices_lovense_mission,Devices/Lovense/Mission
node.group.devices_lovense_mission2,Devices/Lovense/Mission 2
node.group.devices_lovense_dolce,Devices/Lovense/Dolce
node.group.devices_lovense_osci3,Devices/Lovense/Osci 3
node.group.devices_lovense_hyphy,Devices/Lovense/Hyphy
node.group.devices_lovense_solace,Devices/Lovense/Solace
node.group.devices_lovense_solace_pro,Devices/Lovense/Solace Pro
node.group.devices_lovense_sex_machine,Devices/Lovense/Sex Machine
node.group.devices_lovense_mini_sex_machine,Devices/Lovense/Mini Sex Machine
node.group.devices_lovense_ridge,Devices/Lovense/Ridge
node.group.devices_lovense_gravity,Devices/Lovense/Gravity
node.group.devices_lovense_spinel,Devices/Lovense/Spinel
node.group.devices_lovense_flexer,Devices/Lovense/Flexer
node.group.devices_lovense_lapis,Devices/Lovense/Lapis
node.group.devices_h1m4w4r1_pump,Devices/H1M4W4R1/Pump
node.group.devices_dglab_coyote,Devices/DGLab/Coyote
node.group.devices_dglab_coyote_waveforms,Devices/DGLab/Coyote/Waveforms
node.group.devices_maustec_edge_o_matic,Devices/MausTec/Edge-o-Matic
node.lush_vibrate.name,Lush: Vibrate
node.lush_get_battery.name,Lush: Get Battery
node.lush_red_light_on.name,Lush: Red Light On
node.lush_red_light_off.name,Lush: Red Light Off
node.hush_vibrate.name,Hush: Vibrate
node.hush_get_battery.name,Hush: Get Battery
node.hush_red_light_on.name,Hush: Red Light On
node.hush_red_light_off.name,Hush: Red Light Off
node.domi_vibrate.name,Domi: Vibrate
node.domi_ambient_light_on.name,Domi: Ambient Light On
node.domi_ambient_light_off.name,Domi: Ambient Light Off
node.domi_get_battery.name,Domi: Get Battery
node.domi_red_light_on.name,Domi: Red Light On
node.domi_red_light_off.name,Domi: Red Light Off
node.ambi_vibrate.name,Ambi: Vibrate
node.ambi_get_battery.name,Ambi: Get Battery
node.ambi_red_light_on.name,Ambi: Red Light On
node.ambi_red_light_off.name,Ambi: Red Light Off
node.ferri_vibrate.name,Ferri: Vibrate
node.ferri_get_battery.name,Ferri: Get Battery
node.ferri_red_light_on.name,Ferri: Red Light On
node.ferri_red_light_off.name,Ferri: Red Light Off
node.osci_oscillate.name,Osci: Oscillate
node.osci_get_battery.name,Osci: Get Battery
node.osci_red_light_on.name,Osci: Red Light On
node.osci_red_light_off.name,Osci: Red Light Off
node.gush_vibrate.name,Gush: Vibrate
node.gush_get_battery.name,Gush: Get Battery
node.gush_red_light_on.name,Gush: Red Light On
node.gush_red_light_off.name,Gush: Red Light Off
node.gemini_vibrate_left.name,Gemini: Vibrate Left
node.gemini_vibrate_right.name,Gemini: Vibrate Right
node.gemini_get_battery.name,Gemini: Get Battery
node.gemini_red_light_on.name,Gemini: Red Light On
node.gemini_red_light_off.name,Gemini: Red Light Off
node.edge_vibrate_internal.name,Edge: Vibrate Internal
node.edge_vibrate_perineum.name,Edge: Vibrate Perineum
node.edge_vibrate_both.name,Edge: Vibrate Both
node.edge_get_battery.name,Edge: Get Battery
node.edge_red_light_on.name,Edge: Red Light On
node.edge_red_light_off.name,Edge: Red Light Off
node.diamo_vibrate.name,Diamo: Vibrate
node.diamo_get_battery.name,Diamo: Get Battery
node.diamo_red_light_on.name,Diamo: Red Light On
node.diamo_red_light_off.name,Diamo: Red Light Off
node.max_vibrate.name,Max: Vibrate
node.max_air_level.name,Max: Air Level
node.max_inflate.name,Max: Inflate
node.max_deflate.name,Max: Deflate
node.max_accelerometer_enable.name,Max: Accelerometer Enable
node.max_accelerometer_disable.name,Max: Accelerometer Disable
node.max_accelerometer.name,⚠️ Max: Accelerometer
node.max_get_battery.name,Max: Get Battery
node.max_red_light_on.name,Max: Red Light On
node.max_red_light_off.name,Max: Red Light Off
node.nora_vibrate.name,Nora: Vibrate
node.nora_rotate.name,Nora: Rotate
node.nora_reverse_rotation.name,Nora: Reverse Rotation
node.nora_get_battery.name,Nora: Get Battery
node.nora_red_light_on.name,Nora: Red Light On
node.nora_red_light_off.name,Nora: Red Light Off
node.pump_set_session_duration.name,Pump: Set session duration
node.pump_set_pump_on_off.name,Pump: Set pump on/off
node.pump_set_valve_on_off.name,Pump: Set valve on/off
node.pump_set_expected_pumping_time.name,Pump: Set expected pumping time
node.pump_lock_valve_remote.name,Pump: Lock valve (remote)
node.pump_get_current_session_time.name,Pump: Get current session time
node.pump_get_current_pumping_time.name,Pump: Get current pumping time
node.pump_get_pump_state.name,Pump: Get pump state
node.pump_get_valve_state.name,Pump: Get valve state
node.pump_on_pump_status_notification.name,Pump: On pump status notification
node.pump_on_valve_status_notification.name,Pump: On valve status notification
node.pump_on_current_session_time.name,Pump: On current session time
node.pump_on_current_pumping_time.name,Pump: On current pumping time
node.pump_stop_pump_off_valve_open.name,Pump: Stop (pump off, valve open)
node.coyote_build_waveform.name,Coyote: Build Waveform
node.coyote_set_waveform_a.name,Coyote: Set waveform A
node.coyote_set_waveform_b.name,Coyote: Set waveform B
node.coyote_set_strength_a.name,Coyote: Set strength A
node.coyote_set_strength_b.name,Coyote: Set strength B
node.coyote_set_strength_a_and_b.name,Coyote: Set strength A and B
node.coyote_set_soft_limit_bf.name,Coyote: Set soft limit (BF)
node.coyote_stop.name,Coyote: Stop
node.coyote_get_battery.name,Coyote: Get battery
node.coyote_get_strength.name,Coyote: Get strength
node.coyote_enable_disable.name,Coyote: Enable/Disable
node.coyote_waveform_split.name,Coyote: Waveform Split
node.coyote_waveform_breath.name,Coyote: Waveform Breath
node.coyote_waveform_compress.name,Coyote: Waveform Compress
node.coyote_waveform_flirt_1.name,Coyote: Waveform Flirt 1
node.coyote_waveform_flirt_2.name,Coyote: Waveform Flirt 2
node.coyote_waveform_grain_touch.name,Coyote: Waveform Grain Touch
node.coyote_waveform_heartbeat.name,Coyote: Waveform Heartbeat
node.coyote_waveform_knock.name,Coyote: Waveform Knock
node.coyote_waveform_kreep_click.name,Coyote: Waveform Kreep Click
node.coyote_waveform_quick_press.name,Coyote: Waveform Quick Press
node.coyote_waveform_rain_swept.name,Coyote: Waveform Rain Swept
node.coyote_waveform_rhythmic.name,Coyote: Waveform Rhythmic
node.coyote_waveform_signal.name,Coyote: Waveform Signal
node.coyote_waveform_spring.name,Coyote: Waveform Spring
node.coyote_waveform_stronger.name,Coyote: Waveform Stronger
node.coyote_waveform_tide.name,Coyote: Waveform Tide
node.coyote_waveform_wave_ripple.name,Coyote: Waveform Wave Ripple
node.edge_o_matic_set_motor.name,Edge-o-Matic: Set Motor
node.edge_o_matic_set_motor_raw.name,Edge-o-Matic: Set Motor Raw
node.edge_o_matic_automatic_mode.name,Edge-o-Matic: Automatic Mode
node.edge_o_matic_manual_mode.name,Edge-o-Matic: Manual Mode
node.edge_o_matic_stop.name,Edge-o-Matic: Stop
node.edge_o_matic_set_config.name,Edge-o-Matic: Set Config
node.edge_o_matic_set_config_parameter.name,Edge-o-Matic: Set Config Parameter
node.edge_o_matic_configure.name,Edge-o-Matic: Configure
node.edge_o_matic_get_config.name,Edge-o-Matic: Get Config
node.edge_o_matic_serial_command.name,Edge-o-Matic: Serial Command
node.edge_o_matic_get_wifi_status.name,Edge-o-Matic: Get WiFi Status
node.edge_o_matic_get_sd_status.name,Edge-o-Matic: Get SD Status
node.edge_o_matic_on_readings.name,Edge-o-Matic: On Readings
node.edge_o_matic_on_event.name,Edge-o-Matic: On Event
node.edge_o_matic_send_raw_payload.name,Edge-o-Matic: Send Raw Payload
node.rising_trigger.name,Rising Trigger
node.falling_trigger.name,Falling Trigger
node.ddr_trigger.name,DDR Trigger
node.group.triggers,Triggers
node.async_sr_flip_flop.name,Async SR Flip-Flop
node.async_jk_flip_flop.name,Async JK Flip-Flop
node.async_t_flip_flop.name,Async T Flip-Flop
node.async_memory_cell.name,Async Memory Cell
node.value_portal_input.name,Value Portal Input
node.value_portal_output.name,Value Portal Output
node.tick_portal_input.name,Tick Portal Input
node.tick_portal_output.name,Tick Portal Output
node.connection.name,Connection
